id,price_doc
30894,5753637.0
30895,4336145.5
30896,6260123.5
30897,7829117.0
30898,7102880.0
30899,7125185.0
30900,3399572.5
30901,6889346.0
30902,1934048.625
30903,7600827.0
30904,7966324.0
30905,5796730.5
30906,6355941.5
30907,12565796.0
30908,4087600.5
30909,14307182.0
30910,7083587.5
30911,4225518.5
30912,6643606.0
30913,20256194.0
30914,6106677.0
30915,7338638.5
30916,5828804.5
30917,8691796.0
30918,6666730.0
30919,4581488.0
30920,4965930.0
30921,3910443.0
30922,5707776.0
30923,3472129.25
30924,5213215.5
30925,14519360.0
30926,6602691.5
30927,8004218.0
30928,4757859.5
30929,5211371.0
30930,10490436.0
30931,11169426.0
30932,5171903.0
30933,4608801.5
30934,13815188.0
30935,7000578.5
30936,7347043.0
30937,8746320.0
30938,4183945.75
30939,9570986.0
30940,6740341.5
30941,6502115.0
30942,3632601.75
30943,6805550.5
30944,5125912.5
30945,3575313.75
30946,13951412.0
30947,7258785.0
30948,8434202.0
30949,6194222.0
30950,6134641.0
30951,16808080.0
30952,7670881.5
30953,10214066.0
30954,4729949.5
30955,6384050.5
30956,8102538.0
30957,5969842.0
30958,27905488.0
30959,8369448.5
30960,7521543.0
30961,9298956.0
30962,10630298.0
30963,3717639.0
30964,4772115.0
30965,6889419.0
30966,13589216.0
30967,11527892.0
30968,3506148.75
30969,3544745.0
30970,6495911.5
30971,11846764.0
30972,3695997.5
30973,5217565.5
30974,5035381.5
30975,7809558.0
30976,5166472.0
30977,7162759.0
30978,7791500.5
30979,3671745.0
30980,7030717.5
30981,5811703.5
30982,6541823.5
30983,4005411.5
30984,5828162.5
30985,3642487.5
30986,9741586.0
30987,9321002.0
30988,6485608.0
30989,7772711.0
30990,13575220.0
30991,9288328.0
30992,2633564.5
30993,7756919.0
30994,5017049.0
30995,6983750.0
30996,5789563.5
30997,7197627.0
30998,6176145.0
30999,7293676.5
31000,8106579.0
31001,6337112.5
31002,9413122.0
31003,9557700.0
31004,4232134.0
31005,2775325.75
31006,7757093.0
31007,4466120.0
31008,5476922.5
31009,5975050.0
31010,6547154.0
31011,4177096.5
31012,5938458.5
31013,7155154.5
31014,16571758.0
31015,7888442.5
31016,4153264.25
31017,9619634.0
31018,5469943.0
31019,4371461.0
31020,7538162.5
31021,12115616.0
31022,20529060.0
31023,9829156.0
31024,4751826.0
31025,6220369.5
31026,6231813.0
31027,4454998.5
31028,2815696.0
31029,8582636.0
31030,7207580.5
31031,9185650.0
31032,9315834.0
31033,7650484.5
31034,7291169.0
31035,9653326.0
31036,6733327.5
31037,25878260.0
31038,4259471.5
31039,10763380.0
31040,5466273.0
31041,4203633.0
31042,3135433.0
31043,6525142.0
31044,8903800.0
31045,7774760.5
31046,13833822.0
31047,7978394.0
31048,6015294.0
31049,4306914.0
31050,7685896.5
31051,6475676.5
31052,3899556.0
31053,17654656.0
31054,6291601.0
31055,5587900.5
31056,12516848.0
31057,5540845.0
31058,7305130.5
31059,2967996.0
31060,6951460.0
31061,6538511.0
31062,5978241.5
31063,3692930.25
31064,5083265.0
31065,10378152.0
31066,4259928.0
31067,8639582.0
31068,4162910.5
31069,4554076.0
31070,5040248.0
31071,3543992.75
31072,8777204.0
31073,1795093.375
31074,7610664.5
31075,7262494.5
31076,6380641.5
31077,5685885.0
31078,4327922.0
31079,5154008.5
31080,6710098.0
31081,2644531.75
31082,10911366.0
31083,4974154.0
31084,9575844.0
31085,13356348.0
31086,3750755.25
31087,4858201.0
31088,8096287.0
31089,6505788.5
31090,33169274.0
31091,3411342.25
31092,6810178.5
31093,6210688.5
31094,6371785.0
31095,5067806.5
31096,18781638.0
31097,10309618.0
31098,10318810.0
31099,20274138.0
31100,4997415.5
31101,4040743.25
31102,6269077.0
31103,10633128.0
31104,5689279.5
31105,9253578.0
31106,4476305.5
31107,7623910.5
31108,6978806.0
31109,5628403.5
31110,9301290.0
31111,10916164.0
31112,6047135.5
31113,3419482.0
31114,4650202.5
31115,5810939.0
31116,5981345.5
31117,6119284.5
31118,3929793.5
31119,2974123.0
31120,5580678.5
31121,8338324.5
31122,5862673.5
31123,5198262.5
31124,5402904.0
31125,13494642.0
31126,17308980.0
31127,5562656.5
31128,6375437.0
31129,5761912.0
31130,12486768.0
31131,7638708.5
31132,9382086.0
31133,11200688.0
31134,6426382.5
31135,10081874.0
31136,10930442.0
31137,4311560.5
31138,7438858.0
31139,4138184.75
31140,7016246.5
31141,7347724.5
31142,9664154.0
31143,5096614.0
31144,3980818.25
31145,5862104.0
31146,5658837.5
31147,14066888.0
31148,6287903.5
31149,1983035.5
31150,8338604.0
31151,4857751.5
31152,8474100.0
31153,5431178.5
31154,16643150.0
31155,6393107.0
31156,7954419.0
31157,4278765.0
31158,9408356.0
31159,6153328.0
31160,5232017.0
31161,3491383.0
31162,4519666.5
31163,5855360.0
31164,6002748.5
31165,6405867.5
31166,5707738.5
31167,7808973.0
31168,11639126.0
31169,7641150.5
31170,5592045.0
31171,12448584.0
31172,5525356.0
31173,11140962.0
31174,10155624.0
31175,17273950.0
31176,5265769.5
31177,8302956.5
31178,4181400.75
31179,4934543.5
31180,4206728.5
31181,8399700.0
31182,7169696.0
31183,8050461.5
31184,5287152.0
31185,4214079.0
31186,8976978.0
31187,3567230.75
31188,5189156.0
31189,5035259.0
31190,7767447.0
31191,12838802.0
31192,3900821.75
31193,5290604.5
31194,11499484.0
31195,7632497.5
31196,5127077.5
31197,15309038.0
31198,5553018.5
31199,6735841.0
31200,10661488.0
31201,3910149.5
31202,3767427.5
31203,6346330.5
31204,3557998.75
31205,8693250.0
31206,5768436.5
31207,4263005.5
31208,4783332.5
31209,4287001.5
31210,5741992.5
31211,7714175.5
31212,5063453.0
31213,10783942.0
31214,6837897.5
31215,5111075.0
31216,5816835.5
31217,6962143.5
31218,8445138.0
31219,3547127.5
31220,7577135.5
31221,3888901.25
31222,6828921.0
31223,9680948.0
31224,7332700.0
31225,12329450.0
31226,6241778.0
31227,9317958.0
31228,9965794.0
31229,4655577.5
31230,5783519.5
31231,4241018.5
31232,7586112.0
31233,6615200.5
31234,6260295.0
31235,5615894.5
31236,6509242.0
31237,11532990.0
31238,6732101.5
31239,12671380.0
31240,6654802.0
31241,6449971.5
31242,7012026.5
31243,3626128.5
31244,6999447.0
31245,8088317.5
31246,10838590.0
31247,5885334.0
31248,7223398.5
31249,9685124.0
31250,5712474.5
31251,6909995.5
31252,6309513.0
31253,8827152.0
31254,5653694.5
31255,12586902.0
31256,6874887.0
31257,5106408.5
31258,9409396.0
31259,10308096.0
31260,7697546.5
31261,22884534.0
31262,5794464.5
31263,6050707.0
31264,3754380.75
31265,11256856.0
31266,8061881.0
31267,3992349.0
31268,4196457.0
31269,8141989.5
31270,4219048.0
31271,5301561.5
31272,18293938.0
31273,7753754.5
31274,5844294.5
31275,6256992.5
31276,5595038.5
31277,5003154.5
31278,14346888.0
31279,14807498.0
31280,7466985.5
31281,6904434.5
31282,12102956.0
31283,6343922.0
31284,3917618.25
31285,5591279.5
31286,7520316.0
31287,9769964.0
31288,4416482.5
31289,9122390.0
31290,5881022.0
31291,6653244.5
31292,3861957.0
31293,6977623.0
31294,3846243.25
31295,18865102.0
31296,9681650.0
31297,8141785.0
31298,3580361.25
31299,9681974.0
31300,6959467.5
31301,6133018.0
31302,5228653.5
31303,8240735.5
31304,6837180.0
31305,7570827.5
31306,3024803.75
31307,6167712.5
31308,8135430.0
31309,8498924.0
31310,61498592.0
31311,5423213.5
31312,5686392.5
31313,12725082.0
31314,6666727.0
31315,9763066.0
31316,12110108.0
31317,19253052.0
31318,8515190.0
31319,6802751.5
31320,6010486.5
31321,7020775.5
31322,6433712.5
31323,7851383.5
31324,6403907.0
31325,6252597.5
31326,5263801.5
31327,8099484.0
31328,14464900.0
31329,5639246.0
31330,11308200.0
31331,8313929.0
31332,5601456.0
31333,5290027.0
31334,4193620.75
31335,9423198.0
31336,8338905.5
31337,7714718.0
31338,4095576.25
31339,4668631.5
31340,6937959.0
31341,9669910.0
31342,4897956.5
31343,3523976.75
31344,3952428.75
31345,4954488.0
31346,3695843.25
31347,8515652.0
31348,11462588.0
31349,11004910.0
31350,3406647.25
31351,5425057.0
31352,10015192.0
31353,5064245.0
31354,7194321.0
31355,9515486.0
31356,4318721.0
31357,5130939.5
31358,2302943.5
31359,6492377.5
31360,8718604.0
31361,4660828.5
31362,9782914.0
31363,5526942.5
31364,3520831.0
31365,3827874.5
31366,6779950.0
31367,10013260.0
31368,6229607.0
31369,4241172.5
31370,9583700.0
31371,8294106.0
31372,7049153.0
31373,5199322.5
31374,6176923.5
31375,5774209.5
31376,6706718.0
31377,9221728.0
31378,5724266.0
31379,32895696.0
31380,4020634.75
31381,7995845.5
31382,5396096.0
31383,7588436.5
31384,23115250.0
31385,12759206.0
31386,9003886.0
31387,12756322.0
31388,5059965.5
31389,4363814.0
31390,7118450.5
31391,5330527.5
31392,9691898.0
31393,8778182.0
31394,5339554.0
31395,4200668.0
31396,9332146.0
31397,7425347.0
31398,3269897.0
31399,11933666.0
31400,6429038.5
31401,10889042.0
31402,9965892.0
31403,5018332.5
31404,4523381.5
31405,3397943.75
31406,5815815.5
31407,3345203.5
31408,6289975.0
31409,3813709.5
31410,11976400.0
31411,8078103.0
31412,10462372.0
31413,7419480.5
31414,4331803.0
31415,15096022.0
31416,6338919.5
31417,4479020.0
31418,7155802.0
31419,9977932.0
31420,9325680.0
31421,6656388.0
31422,6597711.5
31423,7173418.5
31424,19729528.0
31425,6085171.0
31426,4650911.0
31427,7201737.5
31428,7309809.5
31429,13302770.0
31430,4865362.0
31431,5711525.5
31432,4949292.5
31433,6131122.0
31434,3872107.25
31435,11639814.0
31436,9218646.0
31437,12292306.0
31438,9068012.0
31439,8574174.0
31440,7207899.0
31441,6756335.0
31442,7591786.5
31443,11485878.0
31444,6231252.0
31445,8975348.0
31446,14204340.0
31447,5889755.5
31448,8207282.5
31449,7634743.0
31450,6546062.5
31451,8039296.5
31452,11431854.0
31453,2475222.25
31454,5482953.5
31455,7749131.5
31456,5025244.5
31457,5452330.5
31458,16737282.0
31459,8351712.5
31460,5046104.0
31461,4428438.0
31462,3547134.0
31463,5763168.0
31464,7608193.5
31465,4960101.0
31466,48845868.0
31467,3578345.75
31468,13599562.0
31469,4991432.5
31470,5720838.5
31471,12663304.0
31472,2317762.25
31473,7300366.0
31474,3917683.0
31475,7552127.0
31476,21520320.0
31477,6969411.5
31478,5265605.0
31479,5902713.0
31480,10115918.0
31481,8333339.5
31482,10303074.0
31483,9071154.0
31484,6728427.0
31485,3292562.75
31486,2767268.75
31487,4561226.0
31488,13875200.0
31489,7728585.5
31490,4577687.0
31491,5965464.0
31492,8022220.5
31493,8765984.0
31494,5166369.0
31495,5179928.5
31496,7755220.5
31497,4624223.0
31498,5710737.5
31499,11113484.0
31500,11166586.0
31501,9103440.0
31502,9401396.0
31503,5549302.5
31504,10204174.0
31505,17603186.0
31506,7510326.5
31507,6410327.5
31508,6544862.5
31509,5505038.0
31510,5498989.5
31511,5108932.0
31512,5892215.5
31513,23818784.0
31514,26233876.0
31515,2142397.5
31516,17353410.0
31517,5706811.5
31518,7654014.0
31519,6187294.5
31520,5798032.0
31521,4861706.0
31522,4378551.5
31523,6727030.5
31524,8823126.0
31525,11140042.0
31526,5706073.5
31527,6831951.5
31528,4352558.5
31529,5888009.5
31530,6377668.5
31531,9448812.0
31532,5766307.0
31533,13135472.0
31534,7641367.5
31535,10218192.0
31536,7473937.5
31537,4099383.25
31538,5026958.5
31539,3581953.25
31540,9573106.0
31541,2682428.5
31542,5711983.5
31543,3706862.25
31544,4980262.5
31545,7574992.5
31546,12431196.0
31547,5501331.5
31548,5685193.0
31549,5562297.5
31550,5194762.5
31551,5863450.5
31552,7307944.5
31553,6000953.5
31554,8035825.0
31555,3805004.5
31556,7773975.5
31557,5748745.5
31558,9728092.0
31559,2603346.0
31560,8077574.0
31561,6952443.5
31562,33471282.0
31563,3793309.0
31564,8093894.0
31565,9208836.0
31566,5816733.0
31567,17306486.0
31568,6375033.0
31569,6985127.0
31570,6983966.0
31571,6599432.0
31572,3640989.75
31573,5628050.5
31574,11163654.0
31575,5700111.5
31576,6703463.5
31577,4959585.5
31578,8410108.0
31579,5608744.0
31580,7360774.0
31581,5578035.0
31582,6125083.5
31583,8785192.0
31584,4065993.25
31585,6773922.5
31586,12904472.0
31587,14293598.0
31588,9076426.0
31589,3458081.25
31590,5345690.0
31591,6213006.5
31592,7643571.5
31593,7506829.5
31594,7738050.5
31595,5454970.5
31596,3608075.5
31597,5761313.5
31598,3501558.0
31599,6307113.0
31600,7144790.0
31601,14879536.0
31602,5381237.0
31603,15309298.0
31604,4439915.5
31605,5045469.5
31606,6383887.5
31607,7532153.0
31608,5349530.0
31609,5371574.5
31610,7290072.5
31611,5809792.5
31612,5475781.0
31613,4945612.5
31614,14714946.0
31615,9723102.0
31616,10895552.0
31617,4487783.5
31618,6854520.5
31619,10268356.0
31620,4202100.5
31621,5738329.5
31622,34883792.0
31623,11016950.0
31624,5091353.0
31625,9854628.0
31626,5509191.5
31627,7318578.0
31628,10528276.0
31629,9627928.0
31630,3798131.75
31631,5912517.0
31632,18155036.0
31633,5181500.5
31634,8855240.0
31635,12878806.0
31636,5975688.5
31637,5737384.5
31638,8201557.0
31639,3620930.75
31640,11006424.0
31641,4007781.0
31642,3123088.0
31643,5663129.0
31644,11121286.0
31645,5114683.0
31646,8927508.0
31647,5982757.5
31648,10982398.0
31649,5998816.5
31650,6329818.5
31651,13687216.0
31652,5517824.0
31653,5452326.5
31654,5696579.5
31655,4246059.5
31656,23297456.0
31657,7108516.5
31658,4186379.0
31659,7490414.0
31660,5149178.5
31661,5145443.0
31662,6736687.5
31663,3908042.25
31664,3624943.75
31665,4216219.0
31666,5416605.5
31667,8506244.0
31668,11002956.0
31669,12213668.0
31670,6737503.5
31671,5847264.5
31672,8564368.0
31673,7893330.0
31674,9235426.0
31675,7593701.0
31676,7496060.0
31677,5083641.5
31678,5172523.5
31679,8342966.5
31680,7621173.0
31681,6295967.5
31682,3437133.0
31683,6774897.0
31684,4956496.5
31685,3527661.5
31686,12559214.0
31687,10354102.0
31688,10129828.0
31689,3758301.25
31690,7791656.5
31691,3788995.25
31692,4079002.25
31693,6403647.5
31694,6611974.5
31695,6855033.0
31696,3346165.25
31697,4990445.0
31698,3267518.5
31699,5558770.0
31700,5113651.0
31701,8640604.0
31702,5914436.0
31703,8714434.0
31704,6104873.5
31705,9443402.0
31706,5559789.0
31707,12738380.0
31708,8814364.0
31709,5088260.5
31710,10994862.0
31711,7680184.0
31712,8023714.5
31713,5528709.5
31714,5490648.0
31715,5319210.0
31716,5913301.0
31717,10591810.0
31718,4831659.0
31719,7407134.5
31720,4134281.25
31721,4596334.5
31722,5822636.0
31723,5605334.5
31724,6152199.0
31725,5454314.0
31726,13102202.0
31727,6481684.5
31728,4596191.0
31729,7195535.0
31730,3447252.5
31731,7189336.5
31732,7909729.0
31733,3592453.75
31734,4242469.0
31735,2777621.25
31736,6270243.0
31737,5219444.5
31738,5526743.5
31739,6252854.5
31740,7727177.5
31741,8197806.0
31742,12677682.0
31743,7607599.0
31744,5071588.0
31745,3700281.0
31746,10131440.0
31747,4964092.0
31748,17147274.0
31749,5779696.0
31750,9471918.0
31751,7886569.0
31752,4181983.5
31753,3800897.0
31754,7298899.0
31755,11053990.0
31756,2085721.75
31757,6322305.5
31758,5973967.0
31759,6342696.0
31760,6098924.0
31761,20128766.0
31762,2313483.25
31763,11544210.0
31764,6301808.0
31765,3910821.75
31766,8932052.0
31767,3696047.25
31768,6759899.0
31769,10234866.0
31770,3525005.5
31771,4061699.25
31772,8355783.5
31773,5774831.5
31774,6750249.5
31775,10515676.0
31776,2000218.75
31777,4323979.0
31778,10673378.0
31779,8466034.0
31780,6850874.0
31781,6877167.5
31782,5067859.0
31783,3812942.5
31784,5986663.0
31785,6371940.0
31786,4980219.5
31787,6806285.0
31788,5381634.0
31789,6099869.0
31790,4052620.75
31791,9188638.0
31792,7487405.5
31793,8349818.0
31794,6869935.5
31795,5710123.5
31796,5004356.0
31797,14950982.0
31798,8298655.0
31799,4996780.0
31800,5419336.0
31801,3434888.25
31802,6034169.0
31803,7839335.5
31804,5482655.0
31805,3685842.75
31806,6968888.5
31807,6639598.0
31808,8517194.0
31809,7402551.0
31810,3964656.25
31811,7188783.5
31812,6690872.5
31813,6387727.5
31814,5407336.0
31815,6102852.5
31816,4996946.5
31817,3438881.5
31818,6430588.0
31819,5947650.0
31820,11514870.0
31821,14012970.0
31822,5400059.5
31823,4966445.0
31824,3476609.5
31825,4787689.0
31826,6094164.0
31827,7819986.5
31828,5667988.0
31829,8609024.0
31830,6590091.0
31831,3133354.0
31832,11888810.0
31833,11508902.0
31834,6521769.0
31835,4613029.5
31836,7231975.5
31837,3396191.0
31838,8125650.5
31839,4588676.0
31840,9759638.0
31841,5048215.0
31842,7454800.5
31843,3657622.0
31844,6133735.5
31845,9001414.0
31846,4983230.5
31847,4917969.0
31848,5851516.5
31849,9615784.0
31850,6637765.5
31851,11789236.0
31852,6609911.5
31853,9578700.0
31854,6439369.0
31855,4575438.0
31856,5802671.5
31857,9459052.0
31858,12601272.0
31859,33276206.0
31860,7108677.5
31861,13957606.0
31862,6947101.5
31863,9587194.0
31864,3314200.75
31865,4917668.5
31866,3176630.5
31867,7527687.5
31868,5320367.5
31869,10250996.0
31870,3336777.0
31871,4800110.5
31872,12684792.0
31873,6277753.0
31874,5079025.0
31875,5648148.0
31876,5141805.5
31877,22366280.0
31878,4037493.25
31879,8358595.5
31880,9806562.0
31881,4658787.0
31882,14846520.0
31883,5008508.0
31884,5335716.5
31885,5681324.0
31886,8243946.5
31887,9822724.0
31888,3885185.5
31889,12038066.0
31890,4758947.0
31891,3629223.25
31892,3808469.25
31893,17674514.0
31894,8296882.0
31895,3506067.5
31896,3647518.0
31897,3465474.75
31898,4066707.75
31899,4099215.75
31900,5709395.5
31901,6917383.5
31902,6932927.5
31903,6563845.0
31904,4247273.0
31905,6742269.5
31906,4167648.5
31907,3719482.5
31908,3828689.0
31909,7186499.5
31910,4229187.0
31911,3935705.75
31912,6442513.0
31913,6568832.5
31914,6463182.0
31915,7167238.0
31916,4221443.5
31917,5541814.0
31918,3536015.25
31919,6713592.5
31920,3918036.25
31921,4942879.0
31922,5477978.5
31923,8293422.0
31924,10613482.0
31925,6385944.5
31926,8314868.0
31927,11627470.0
31928,6951771.0
31929,15180808.0
31930,7616851.5
31931,6336590.0
31932,8254699.5
31933,7520132.5
31934,5377108.5
31935,4985159.0
31936,3962338.75
31937,6396379.0
31938,5596786.5
31939,5702574.5
31940,7320370.5
31941,32128130.0
31942,5527771.0
31943,8280845.0
31944,4154965.75
31945,5403302.5
31946,10674938.0
31947,8309874.5
31948,6438933.0
31949,9722350.0
31950,12556490.0
31951,5324432.0
31952,5674361.5
31953,3637813.25
31954,11387250.0
31955,4845820.5
31956,8772450.0
31957,4403848.5
31958,4318153.0
31959,12698870.0
31960,6642413.0
31961,8602100.0
31962,4895438.5
31963,7298937.5
31964,4848266.0
31965,6173006.5
31966,13400020.0
31967,12529466.0
31968,6723982.5
31969,22754496.0
31970,5768313.0
31971,4024784.75
31972,5349049.0
31973,5082730.0
31974,7143958.0
31975,3998663.0
31976,4199556.5
31977,9435436.0
31978,5028582.5
31979,4569228.5
31980,4752040.0
31981,6275809.0
31982,9186994.0
31983,11959626.0
31984,7497988.0
31985,4752146.0
31986,4125979.0
31987,6186905.0
31988,7815685.0
31989,13172066.0
31990,3334291.5
31991,10490778.0
31992,4694882.0
31993,8505918.0
31994,6828485.0
31995,7088917.5
31996,10885278.0
31997,5372479.5
31998,3751194.0
31999,5225579.5
32000,6262663.0
32001,62632092.0
32002,21737044.0
32003,9402596.0
32004,6846590.0
32005,4706706.5
32006,15789048.0
32007,9626794.0
32008,6716877.5
32009,3700342.5
32010,7595439.0
32011,5123308.5
32012,1754374.375
32013,5667807.5
32014,5420333.5
32015,6662635.5
32016,6575999.5
32017,10285054.0
32018,7049943.5
32019,5858801.0
32020,5612206.0
32021,7928574.0
32022,5346319.5
32023,4035905.0
32024,5904841.5
32025,5744037.0
32026,4580124.5
32027,7427671.5
